airports_removed,profit,airport_removed
1349,224360000,EAS
1350,224500000,YHY
1351,224660000,GST
1352,224820000,ZGU
1353,224960000,FON
1354,225100000,PHS
1355,225260000,SLH
1356,225400000,GTR
1357,225540000,LNK
1358,225700000,LNE
1359,225840000,LMP
1360,226000000,YGR
1361,226140000,SKU
1362,226280000,YGL
1363,226420000,FRS
1364,226610000,LLI
1365,226750000,AEB
1366,226890000,LLF
1367,227050000,LKN
1368,227230000,YFH
1369,227370000,ADU
1370,227510000,BPX
1371,227650000,PEM
1372,227790000,MTM
1373,227930000,MTR
1374,228070000,BMU
1375,228230000,YGV
1376,228370000,SUG
1377,228510000,AOG
1378,228710000,GOM
1379,228850000,FEN
1380,228990000,ZSE
1381,229130000,SHH
1382,229270000,KWT
1383,229410000,WVB
1384,229550000,PPP
1385,229690000,SHG
1386,229830000,WUZ
1387,229990000,ZSJ
1388,230150000,KWA
1389,230290000,KVX
1390,230450000,KVL
1391,230610000,SVJ
1392,230750000,BVB
1393,230890000,AAQ
1394,231030000,ZVK
1395,231190000,NBX
1396,231370000,NAQ
1397,231530000,PPW
1398,231670000,ABT
1399,231810000,POR
1400,231950000,SHX
1401,232090000,LAQ
1402,232230000,PLQ
1403,232370000,BQB
1404,232510000,ZCO
1405,232650000,LDH
1406,232790000,PLX
1407,232950000,ACV
1408,233090000,HOF
1409,233230000,MVP
1410,233370000,GPA
1411,233510000,LEA
1412,233650000,LCH
1413,233790000,PMZ
1414,233930000,MXH
1415,234070000,HON
1416,234270000,PNI
1417,234410000,LBE
1418,234550000,PNL
1419,234690000,BRO
1420,234850000,XMH
1421,234990000,SVB
1422,235130000,SIT
1423,235270000,BQK
1424,235410000,HJJ
1425,235550000,MLG
1426,235690000,SYM
1427,235850000,AKY
1428,235990000,MOC
1429,236130000,ATY
1430,236270000,HCR
1431,236430000,YYE
1432,236570000,MOV
1433,236710000,YQX
1434,236850000,AKI
1435,236990000,ATC
1436,237130000,AKF
1437,237290000,YQK
1438,237430000,OMH
1439,237570000,YQG
1440,237710000,MDQ
1441,237850000,YQF
1442,238030000,NRL
1443,238210000,ONG
1444,238350000,AXD
1445,238490000,SNP
1446,238630000,GWD
1447,238770000,OHE
1448,238910000,YSJ
1449,239050000,YSK
1450,239190000,OBO
1451,239360000,ANV
1452,239520000,SZA
1453,239660000,MKQ
1454,239800000,ANM
1455,239940000,SRP
1456,240100000,OBU
1457,240240000,MME
1458,240380000,YUM
1459,240540000,OCC
1460,240720000,GIU
1461,240860000,MJN
1462,241020000,YUD
1463,241160000,SPP
1464,241320000,MIM
1465,241470000,NUL
1466,241610000,YTE
1467,241770000,ALH
1468,241910000,GET
1469,242050000,TAG
1470,242230000,MNG
1471,242420000,OOK
1472,242560000,MQT
1473,242700000,OPS
1474,242840000,MCP
1475,243000000,YMO
1476,243140000,YZY
1477,243300000,STG
1478,243440000,STV
1479,243610000,LUV
1480,243750000,BGF
1481,243890000,ZAT
1482,244030000,HIN
1483,244190000,NOV
1484,244330000,PBO
1485,244490000,LUK
1486,244650000,YKG
1487,244790000,YKF
1488,244930000,YIO
1489,245070000,BHE
1490,245210000,BHH
1491,245350000,AGH
1492,245490000,PCR
1493,245630000,MSR
1494,245770000,LSE
1495,245910000,PDA
1496,246070000,LWY
1497,246210000,PDP
1498,246370000,YMT
1499,246510000,NPE
1500,246670000,HEK
1501,246830000,TBI
1502,246970000,SMS
1503,247110000,AZN
1504,247270000,BWT
1505,247450000,MQX
1506,247590000,BAL
1507,247770000,YPJ
1508,247910000,MAU
1509,248050000,BAX
1510,248190000,OSD
1511,248330000,AIA
1512,248470000,GCC
1513,248610000,OSM
1514,248750000,OSY
1515,248890000,OUZ
1516,249030000,SMA
1517,249190000,GAN
1518,249330000,LYR
1519,249470000,GAJ
1520,249610000,NPL
1521,249750000,BEJ
1522,249890000,ORU
1523,250050000,RVK
1524,250210000,RKS
1525,250350000,KKJ
1526,250550000,KKI
1527,250700000,KKH
1528,250840000,VIG
1529,250980000,JHS
1530,251150000,INB
1531,251290000,DIR
1532,251450000,SDV
1533,251620000,TLT
1534,251760000,VGA
1535,251940000,JIJ
1536,252080000,UBJ
1537,252220000,RJA
1538,252360000,DHN
1539,252500000,TMC
1540,252640000,UBP
1541,252780000,CLL
1542,252920000,VIL
1543,253060000,TLN
1544,253200000,UAP
1545,253340000,HZH
1546,253480000,DLE
1547,253660000,JCB
1548,253800000,CHG
1549,253940000,PVU
1550,254080000,PWQ
1551,254220000,RNB
1552,254360000,TYR
1553,254500000,VLD
1554,254640000,JLR
1555,254780000,TZL
1556,254920000,KLW
1557,255060000,PXO
1558,255220000,UAH
1559,255380000,JEG
1560,255520000,RMI
1561,255660000,PXU
1562,255800000,RMA
1563,255940000,KLR
1564,256080000,PXM
1565,256220000,JBQ
1566,256360000,ESU
1567,256500000,VDE
1568,256640000,ERC
1569,256800000,CZH
1570,256940000,CYF
1571,257080000,ENA
1572,257220000,CXJ
1573,257360000,EQS
1574,257530000,PQS
1575,257670000,CSG
1576,257810000,KCM
1577,257950000,RAJ
1578,258090000,CXB
1579,258230000,URA
1580,258370000,USU
1581,258530000,KAL
1582,258670000,CUE
1583,258810000,URJ
1584,258950000,USN
1585,259090000,TML
1586,259250000,JTC
1587,259390000,TNJ
1588,259530000,JSR
1589,259670000,ESM
1590,259810000,CME
1591,259950000,UEL
1592,260090000,IBE
1593,260230000,CMW
1594,260430000,KGX
1595,260590000,VCA
1596,260730000,UIH
1597,260870000,CLQ
1598,261070000,ERS
1599,261230000,DCM
1600,261370000,SDD
1601,261510000,DBO
1602,261670000,KGA
1603,261810000,UKA
1604,261950000,VAI
1605,262090000,CPR
1606,262230000,KEJ
1607,262370000,VAW
1608,262510000,DLG
1609,262650000,ENU
1610,262790000,INH
1611,262930000,EEK
1612,263090000,CDV
1613,263260000,CDR
1614,263400000,DOU
1615,263540000,KRN
1616,263680000,HUX
1617,263820000,RSU
1618,263960000,TUG
1619,264100000,DRK
1620,264260000,IPA
1621,264400000,TSJ
1622,264540000,CBO
1623,264740000,TOH
1624,264900000,ISC
1625,265040000,PSO
1626,265180000,KSN
1627,265320000,CAP
1628,265460000,KSY
1629,265600000,TRW
1630,265750000,TIZ
1631,265950000,DUT
1632,266090000,TPQ
1633,266230000,CAC
1634,266370000,TRG
1635,266510000,IPN
1636,266650000,WRL
1637,266790000,BZG
1638,266970000,IRA
1639,267110000,EAM
1640,267250000,RXS
1641,267390000,DNR
1642,267550000,WLS
1643,267710000,KOK
1644,267850000,ROT
1645,267990000,TLA
1646,268170000,DMD
1647,268330000,TOE
1648,268510000,TLE
1649,268650000,SFT
1650,268790000,WGA
1651,268950000,INU
1652,269090000,RYK
1653,269230000,KPO
1654,269400000,KPN
1655,269540000,CFB
1656,269680000,VST
1657,269840000,TVU
1658,270010000,KWK
1659,270160000,FKQ
1660,270290000,SGY
1661,270460000,CCV
1662,270600000,TMU
1663,270730000,VLL
1664,270900000,LRE
1665,271050000,YPH
1666,271200000,EMK
1667,271360000,EDL
1668,271490000,ANX
1669,271620000,DMB
1670,271750000,CAW
1671,271910000,YVB
1672,272040000,UAS
1673,272170000,MKK
1674,272300000,TMS
1675,272430000,MRE
1676,272560000,TGM
1677,272720000,KOT
1678,272880000,HNS
1679,273010000,MOZ
1680,273140000,KYA
1681,273300000,SKN
1682,273440000,AKP
1683,273590000,EGM
1684,273750000,PET
1685,273880000,GLF
1686,274050000,YPM
1687,274190000,LNY
1688,274340000,YHD
1689,274480000,ATM
1690,274610000,JIK
1691,274730000,STD
1692,274850000,RDZ
1693,274970000,MHQ
1694,275110000,ASW
1695,275230000,ABA
1696,275350000,JTY
1697,275470000,YSO
1698,275630000,YSM
1699,275750000,MHK
1700,275870000,AGT
1701,275990000,YQZ
1702,276110000,NOS
1703,276230000,ENH
1704,276350000,NCU
1705,276470000,IJK
1706,276590000,ENE
1707,276750000,GDT
1708,276890000,MEA
1709,277010000,STW
1710,277150000,SOG
1711,277270000,AVA
1712,277390000,AUX
1713,277550000,MSA
1714,277670000,CXI
1715,277830000,AUQ
1716,277950000,ART
1717,278090000,TWB
1718,278210000,YQU
1719,278330000,MZR
1720,278470000,NDB
1721,278590000,DAU
1722,278730000,JGD
1723,278870000,MYT
1724,278990000,TNO
1725,279110000,MLX
1726,279230000,GTO
1727,279350000,RST
1728,279470000,UBA
1729,279590000,YXC
1730,279750000,YXP
1731,279870000,DIL
1732,280000000,RSH
1733,280120000,MQP
1734,280240000,DGT
1735,280360000,MUN
1736,280480000,YYD
1737,280600000,GTE
1738,280720000,YYG
1739,280840000,GLT
1740,280960000,YYH
1741,281080000,URT
1742,281200000,MPH
1743,281360000,MUA
1744,281480000,NSN
1745,281600000,GLK
1746,281720000,GLV
1747,281840000,DPL
1748,281960000,NYA
1749,282100000,UCT
1750,282220000,SQS
1751,282340000,SBP
1752,282460000,APO
1753,282580000,DCY
1754,282700000,GHA
1755,282860000,ABL
1756,282980000,ZSA
1757,283120000,NNM
1758,283300000,NHV
1759,283420000,ABX
1760,283540000,YUT
1761,283660000,YUX
1762,283780000,ABY
1763,283900000,ITH
1764,284020000,MXL
1765,284200000,JNN
1766,284320000,ITO
1767,284480000,RIA
1768,284600000,DRG
1769,284720000,SVA
1770,284840000,DLH
1771,285010000,NYK
1772,285150000,MVY
1773,285270000,SBY
1774,285420000,HSL
1775,285540000,OSI
1776,285660000,EUN
1777,285780000,YDP
1778,285940000,PHO
1779,286100000,YCY
1780,286220000,PIX
1781,286340000,FNI
1782,286460000,LGP
1783,286580000,HLZ
1784,286700000,HNA
1785,286820000,YBG
1786,286940000,KMS
1787,287060000,SFG
1788,287200000,VNX
1789,287320000,YAM
1790,287460000,FLW
1791,287600000,PJM
1792,287720000,YFC
1793,287870000,KLG
1794,287990000,BLJ
1795,288130000,YHR
1796,288250000,BIK
1797,288380000,CKS
1798,288520000,YHO
1799,288640000,YHM
1800,288760000,PZI
1801,288880000,KIT
1802,289020000,BJF
1803,289140000,LNV
1804,289300000,BKC
1805,289420000,BKG
1806,289580000,VHM
1807,289700000,IGR
1808,289820000,HLA
1809,289940000,VIJ
1810,290080000,PUU
1811,290220000,YHU
1812,290340000,CFS
1813,290460000,PMF
1814,290600000,BUA
1815,290760000,WMO
1816,290880000,FAE
1817,291000000,KSJ
1818,291120000,BUQ
1819,291240000,KWJ
1820,291400000,XBE
1821,291520000,KTB
1822,291640000,KVG
1823,291790000,BVG
1824,291910000,TIM
1825,292060000,KTS
1826,292180000,BXU
1827,292300000,BYC
1828,292420000,TJQ
1829,292560000,HUH
1830,292680000,KZO
1831,292800000,BTK
1832,292920000,BQN
1833,293060000,EYK
1834,293180000,LBU
1835,293300000,FKS
1836,293420000,KRF
1837,293580000,LBJ
1838,293700000,LBC
1839,293820000,LAU
1840,293980000,BSA
1841,294100000,HUN
1842,294220000,HUI
1843,294340000,BSK
1844,294480000,HOV
1845,294640000,WMN
1846,294760000,HPH
1847,294880000,CFR
1848,295000000,IAN
1849,295120000,GRI
1850,295240000,FTE
1851,295360000,CPO
1852,295480000,BFN
1853,295620000,YKU
1854,295800000,MAJ
1855,295920000,OSR
1856,296040000,BBK
1857,296160000,KDI
1858,296280000,SMK
1859,296400000,OUL
1860,296520000,SCY
1861,296640000,ERI
1862,296800000,GAM
1863,296920000,FUJ
1864,297040000,OZC
1865,297240000,YNP
1866,297360000,COU
1867,297520000,LYC
1868,297640000,YNG
1869,297840000,YMN
1870,297960000,LRD
1871,298080000,IDA
1872,298200000,HHH
1873,298340000,LWS
1874,298460000,BBA
1875,298580000,KCZ
1876,298700000,KER
1877,298840000,BHI
1878,298960000,CUC
1879,299080000,AYQ
1880,299200000,CMI
1881,299380000,YPX
1882,299500000,COQ
1883,299680000,AZI
1884,299860000,CTL
1885,299980000,TBG
1886,300100000,YIN
1887,300220000,MCX
1888,300340000,IGM
1889,300460000,SMR
1890,300600000,BHQ
1891,300760000,ORV
1892,300880000,BGM
1893,301070000,TMR
1894,301190000,UUA
1895,301310000,VAS
1896,301490000,YIF
1897,301610000,LSP
1898,301720000,HOD
1899,301890000,WAA
1900,302010000,RBY
1901,302180000,BTT
1902,302300000,KQT
1903,302440000,XQP
1904,302590000,UNG
1905,302700000,SVD
1906,302860000,KWN
1907,303020000,TAL
1908,303140000,KVD
1909,303260000,THL
1910,303370000,SBZ
1911,303480000,YFO
1912,303640000,RFP
1913,303750000,TOB
1914,303880000,MJF
1915,304030000,YHK
1916,304150000,SSJ
1917,304260000,HLN
1918,304410000,MQN
1919,304520000,TAB
1920,304660000,FRO
1921,304840000,YTL
1922,304950000,ARI
1923,305130000,GZO
1924,305260000,ELI
1925,305380000,SYY
1926,305540000,NUS
1927,305700000,YGT
1928,305800000,NBS
1929,305900000,RTW
1930,306000000,TOF
1931,306100000,PYJ
1932,306200000,XAP
1933,306300000,YKL
1934,306400000,YXY
1935,306500000,TCZ
1936,306600000,YKA
1937,306720000,YXT
1938,306840000,RBR
1939,306940000,NER
1940,307060000,PQC
1941,307160000,TOL
1942,307300000,YQD
1943,307400000,PEG
1944,307540000,YWL
1945,307640000,YUY
1946,307740000,PZU
1947,307840000,SDL
1948,307940000,RFD
1949,308040000,VOL
1950,308200000,RKV
1951,308300000,TAC
1952,308400000,NOJ
1953,308520000,PKZ
1954,308700000,TFF
1955,308820000,ROK
1956,308940000,YCO
1957,309040000,TEN
1958,309140000,VAA
1959,309280000,PMR
1960,309380000,SCE
1961,309480000,PUF
1962,309580000,TVC
1963,309700000,PFB
1964,309840000,UAK
1965,309940000,PGU
1966,310060000,OVS
1967,310180000,PNP
1968,310290000,PNZ
1969,310390000,PBH
1970,310490000,RLK
1971,310590000,XIC
1972,310690000,VAN
1973,310790000,TUF
1974,310890000,TBU
1975,310990000,RLG
1976,311090000,PGF
1977,311270000,TAH
1978,311400000,USH
1979,311500000,ZYL
1980,311600000,DRO
1981,311750000,MEH
1982,311930000,AGM
1983,312030000,KLV
1984,312150000,BCV
1985,312250000,BQS
1986,312350000,DQA
1987,312480000,KKA
1988,312580000,LDE
1989,312680000,DUD
1990,312780000,BDQ
1991,312880000,KNH
1992,313000000,EBA
1993,313100000,MBS
1994,313200000,EBU
1995,313300000,MCY
1996,313420000,MAS
1997,313520000,BRM
1998,313620000,HTS
1999,313720000,MLN
2000,313820000,DDC
2001,313920000,IBR
2002,314020000,DDG
2003,314120000,MLB
2004,314220000,KDH
2005,314320000,DLI
2006,314420000,IAG
2007,314520000,DED
2008,314620000,BTJ
2009,314760000,HYL
2010,314860000,DGO
2011,315000000,DIE
2012,315100000,HUY
2013,315200000,KGI
2014,315300000,ELS
2015,315430000,BNN
2016,315530000,LZY
2017,315630000,HAS
2018,315730000,LMM
2019,315830000,BGA
2020,315950000,HAD
2021,316050000,BKS
2022,316150000,GXF
2023,316250000,FSM
2024,316410000,LBL
2025,316530000,GFK
2026,316630000,GHB
2027,316730000,GKA
2028,316830000,GNY
2029,316950000,GOV
2030,317050000,LDY
2031,317150000,GES
2032,317250000,AOJ
2033,317350000,BLZ
2034,317450000,FNJ
2035,317550000,ERZ
2036,317650000,BNK
2037,317810000,ETH
2038,317910000,ETZ
2039,318010000,EWN
2040,318130000,LXS
2041,318290000,KSM
2042,318390000,KSQ
2043,318490000,FCA
2044,318590000,LSI
2045,318690000,KUA
2046,318790000,HDF
2047,318890000,KUH
2048,318990000,AOR
2049,319150000,KUS
2050,319250000,DAB
2051,319350000,MMY
2052,319450000,GRJ
2053,319550000,MQM
2054,319690000,JAV
2055,319790000,CRP
2056,319950000,CDB
2057,320050000,CUF
2058,320210000,CGA
2059,320310000,MOT
2060,320410000,JNZ
2061,320510000,MXZ
2062,320650000,MYD
2063,320810000,JSH
2064,320910000,JDO
2065,321010000,BUZ
2066,321110000,CEN
2067,321210000,JOI
2068,321330000,MZG
2069,321430000,CNJ
2070,321530000,CWA
2071,321630000,IXU
2072,321760000,REL
2073,321890000,RGL
2074,321980000,YXN
2075,322070000,BVE
2076,322200000,CCP
2077,322340000,OGX
2078,322430000,AKU
2079,322540000,SKZ
2080,322700000,GUR
2081,322870000,RGI
2082,322960000,ZQW
2083,323060000,SCU
2084,323150000,ENY
2085,323240000,KSC
2086,323370000,SCC
2087,323460000,TKG
2088,323590000,SKK
2089,323690000,BHV
2090,323820000,YTS
2091,323960000,YZS
2092,324080000,TUK
2093,324230000,YSB
2094,324370000,AZR
2095,324460000,APW
2096,324540000,JKH
2097,324630000,WJR
2098,324730000,SLA
2099,324830000,YCS
2100,324910000,TLM
2101,324990000,JKL
2102,325090000,PQQ
2103,325170000,LRR
2104,325250000,LUZ
2105,325410000,LRS
2106,325490000,VQS
2107,325670000,VPE
2108,325750000,EZS
2109,325830000,LUM
2110,325910000,KSH
2111,325990000,BFL
2112,326070000,PCL
2113,326150000,HDY
2114,326230000,PAZ
2115,326310000,HDG
2116,326390000,HEA
2117,326530000,CYS
2118,326610000,PEE
2119,326690000,JIC
2120,326810000,YVQ
2121,326910000,YXJ
2122,326990000,ALS
2123,327070000,GIB
2124,327150000,GIZ
2125,327230000,YIC
2126,327310000,STS
2127,327390000,BJA
2128,327470000,LFT
2129,327550000,BIS
2130,327690000,LET
2131,327770000,SWF
2132,327850000,ATZ
2133,327930000,GRK
2134,328010000,RMF
2135,328090000,PKC
2136,328170000,NAO
2137,328310000,GEV
2138,328390000,TAE
2139,328470000,JDH
2140,328550000,PEI
2141,328730000,YKQ
2142,328810000,SOW
2143,328910000,VXE
2144,328990000,JIU
2145,329130000,LLA
2146,329270000,PGA
2147,329350000,GBT
2148,329430000,SRE
2149,329510000,GZP
2150,329590000,GDX
2151,329670000,SRY
2152,329750000,YXU
2153,329850000,PNK
2154,329990000,WBB
2155,330070000,ABD
2156,330150000,KVA
2157,330230000,MZV
2158,330390000,NKM
2159,330470000,AZS
2160,330630000,ACK
2161,330730000,WWK
2162,330850000,HOR
2163,330930000,UIB
2164,331010000,DOY
2165,331090000,IQN
2166,331190000,ZAM
2167,331270000,BRA
2168,331350000,ACX
2169,331430000,REG
2170,331510000,BUS
2171,331650000,ZGS
2172,331730000,TVS
2173,331810000,AEX
2174,331890000,ZBR
2175,331970000,MFE
2176,332050000,UTH
2177,332150000,MWZ
2178,332230000,OAX
2179,332330000,MQL
2180,332430000,NQY
2181,332530000,DIB
2182,332610000,BCD
2183,332690000,AXA
2184,332770000,NQN
2185,332850000,KIR
2186,332930000,SAF
2187,333010000,HTN
2188,333110000,CUK
2189,333190000,VDC
2190,333350000,YNA
2191,333430000,JUZ
2192,333510000,JXA
2193,333590000,ERF
2194,333670000,ILG
2195,333750000,AJL
2196,333830000,MMB
2197,333910000,MWX
2198,333990000,IXL
2199,334170000,BOB
2200,334250000,HKN
2201,334370000,HME
2202,334450000,ELM
2203,334530000,MLU
2204,334680000,YBK
2205,334760000,YBC
2206,334880000,MCG
2207,334980000,TPP
2208,335140000,YCB
2209,335240000,YBL
2210,335320000,DJB
2211,335420000,SDK
2212,335500000,AZO
2213,335580000,ULK
2214,335660000,NVI
2215,335840000,MUR
2216,335910000,GRQ
2217,336050000,PLJ
2218,336120000,NYU
2219,336190000,JUL
2220,336260000,BHK
2221,336350000,PKN
2222,336440000,CJC
2223,336510000,HRI
2224,336640000,YTH
2225,336810000,BRW
2226,336880000,TJU
2227,336980000,KKN
2228,337130000,TMM
2229,337240000,AOK
2230,337310000,EFL
2231,337420000,PUQ
2232,337560000,FYU
2233,337620000,AZD
2234,337820000,JJU
2235,337880000,JUH
2236,337960000,BEW
2237,338040000,ROS
2238,338100000,AQG
2239,338160000,KAN
2240,338220000,SLL
2241,338280000,IXS
2242,338340000,KTA
2243,338400000,HLH
2244,338460000,HTI
2245,338520000,SIP
2246,338660000,SRZ
2247,338720000,SHP
2248,338860000,IQT
2249,338960000,PMW
2250,339020000,KLU
2251,339080000,RJK
2252,339140000,BHO
2253,339220000,CEE
2254,339300000,KGF
2255,339360000,JIQ
2256,339420000,QRO
2257,339490000,IMP
2258,339650000,YVO
2259,339760000,YQQ
2260,339840000,GTF
2261,339940000,JGN
2262,340020000,TWU
2263,340180000,AKN
2264,340240000,ZLO
2265,340300000,OXB
2266,340360000,AKJ
2267,340480000,TET
2268,340630000,CRD
2269,340690000,TGG
2270,340750000,AGS
2271,340830000,MOL
2272,340890000,CXR
2273,340950000,PDG
2274,341070000,LSC
2275,341130000,DLU
2276,341190000,TRI
2277,341320000,DGA
2278,341430000,YEK
2279,341490000,UDR
2280,341690000,UMD
2281,341770000,MMK
2282,341830000,PBG
2283,341890000,PBC
2284,341970000,LVI
2285,342030000,BTU
2286,342090000,BMV
2287,342150000,NVT
2288,342210000,ECP
2289,342290000,MKW
2290,342350000,OAJ
2291,342410000,FEG
2292,342580000,GAL
2293,342640000,MSO
2294,342700000,DIG
2295,342760000,WEF
2296,342820000,NBC
2297,342920000,BRC
2298,342980000,ZCL
2299,343040000,XIL
2300,343210000,YGW
2301,343270000,PIS
2302,343330000,DNH
2303,343410000,CGY
2304,343490000,TRK
2305,343550000,CCC
2306,343610000,TAI
2307,343670000,MGM
2308,343730000,TAM
2309,343790000,SZZ
2310,343870000,MKY
2311,343930000,CAY
2312,344010000,VFA
2313,344070000,AKX
2314,344130000,DIY
2315,344230000,MUB
2316,344310000,PGK
2317,344390000,VII
2318,344540000,VDS
2319,344610000,REN
2320,344670000,UGC
2321,344750000,HGA
2322,344850000,BBO
2323,344910000,YDF
2324,344960000,PLW
2325,345010000,SKD
2326,345090000,KSU
2327,345190000,LCE
2328,345240000,ASR
2329,345290000,HRL
2330,345350000,ASM
2331,345420000,VXO
2332,345460000,QSF
2333,345620000,SFJ
2334,345660000,BSR
2335,345700000,ASF
2336,345740000,GRB
2337,345780000,BTR
2338,345820000,AAR
2339,345860000,NDG
2340,345900000,CGD
2341,346040000,VVC
2342,346080000,VOZ
2343,346120000,CIY
2344,346260000,YRL
2345,346300000,IXM
2346,346340000,IXA
2347,346380000,NNY
2348,346460000,REX
2349,346500000,BZN
2350,346540000,INN
2351,346580000,VBY
2352,346620000,WUA
2353,346660000,AXT
2354,346700000,RDM
2355,346780000,UME
2356,346820000,SBA
2357,346860000,RAP
2358,346960000,UKK
2359,347020000,NYM
2360,347080000,NTL
2361,347120000,SHV
2362,347160000,BFJ
2363,347260000,TJA
2364,347340000,HEH
2365,347380000,TAK
2366,347420000,PSC
2367,347460000,FAY
2368,347500000,GWT
2369,347580000,LST
2370,347620000,TGZ
2371,347820000,YEV
2372,347860000,ZAZ
2373,347900000,GEO
2374,347960000,SOC
2375,348080000,YYQ
2376,348140000,PHE
2377,348180000,PHC
2378,348340000,TDD
2379,348460000,SOQ
2380,348500000,SPC
2381,348540000,BGR
2382,348580000,GYS
2383,348620000,LAN
2384,348660000,YGJ
2385,348700000,KUT
2386,348860000,HFT
2387,348920000,POL
2388,348980000,HMA
2389,349020000,SJP
2390,349060000,KNX
2391,349200000,PIR
2392,349240000,GSM
2393,349280000,ELH
2394,349420000,MAG
2395,349460000,GJT
2396,349500000,TTE
2397,349560000,SLP
2398,349660000,SLY
2399,349720000,TKU
2400,349820000,YYY
2401,349860000,MAF
2402,350020000,ADQ
2403,350050000,ACA
2404,350090000,LGG
2405,350120000,NEV
2406,350150000,ZQN
2407,350180000,BBI
2408,350300000,TZA
2409,350500000,GEA
2410,350550000,MJZ
2411,350570000,GZT
2412,350590000,GPT
2413,350630000,GGT
2414,350650000,IXC
2415,350670000,CFE
2416,350710000,GRX
2417,350730000,CJJ
2418,350770000,STX
2419,350950000,GOH
2420,350970000,TUU
2421,351110000,FMN
2422,351130000,BZR
2423,351150000,DSA
2424,351170000,BON
2425,351190000,TRZ
2426,351210000,HTY
2427,351230000,HMB
2428,351250000,TOY
2429,351290000,EVE
2430,351310000,EVV
2431,351330000,DAX
2432,351350000,SMI
2433,351450000,SCW
2434,351470000,SCN
2435,351510000,SBW
2436,351540000,SNU
2437,351620000,IMF
2438,351640000,VAR
2439,351660000,HBA
2440,351680000,BLK
2441,351700000,IOS
2442,351720000,ATW
2443,351800000,GBE
2444,351820000,AAE
2445,351840000,AGU
2446,351860000,ZIH
2447,351900000,PLZ
2448,351920000,ATQ
2449,351940000,MOB
2450,351980000,KMJ
2451,352000000,OIT
2452,352020000,MFR
2453,352040000,LYA
2454,352060000,JGS
2455,352080000,PPS
2456,352100000,PHF
2457,352220000,ARH
2458,352420000,JUV
2459,352540000,APL
2460,352560000,PSR
2461,352760000,PAC
2462,352820000,PVH
2463,352830000,YNB
2464,352840000,AVP
2465,352890000,IQQ
2466,352920000,LBB
2467,353080000,YVP
2468,353130000,NDJ
2469,353160000,HRK
2470,353180000,MST
2471,353190000,AMA
2472,353300000,CBB
2473,353330000,ROR
2474,353330000,MRY
2475,353350000,RAS
2476,353350000,BAQ
2477,353490000,PMC
2478,353490000,LXR
2479,353550000,ILO
2480,353550000,SFA
2481,353550000,YBP
2482,353550000,OUD
2483,353550000,ACY
2484,353560000,KLX
2485,353580000,NWI
2486,353580000,TZX
2487,353580000,KRL
2488,353580000,MLM
2489,353580000,AOI
2490,353580000,MGF
2491,353580000,HKD
2492,353690000,UNK
2493,353710000,SPN
2494,353790000,AQP
2495,353830000,HMI
2496,353830000,HAH
2497,353830000,LAP
2498,353830000,HOG
2499,353830000,PWM
2500,353830000,MDG
2501,353850000,GUW
2502,353850000,TRC
2503,353890000,NLA
2504,353940000,MJT
2505,354030000,FBM
2506,354030000,CCF
2507,354030000,JNG
2508,354030000,LRM
2509,354030000,VLN
2510,354050000,VNS
2511,354050000,ISU
2512,354050000,FSZ
2513,354070000,VOG
2514,354110000,PBM
2515,354110000,BLI
2516,354200000,ALF
2517,354300000,YXS
2518,354340000,LRH
2519,354340000,JMU
2520,354360000,YQM
2521,354350000,IXR
2522,354340000,CRW
2523,354420000,KOE
2524,354430000,CIT
2525,354450000,SBH
2526,354460000,SLU
2527,354450000,VPS
2528,354480000,INV
2529,354470000,BPS
2530,354460000,NJF
2531,354540000,MDZ
2532,354540000,HTA
2533,354520000,VGO
2534,354630000,ANF
2535,354610000,TRS
2536,354650000,PZO
2537,354670000,PVK
2538,354650000,KRS
2539,354810000,SPR
2540,354800000,IXZ
2541,354840000,ADZ
2542,354820000,STI
2543,354880000,BLA
2544,354860000,SBN
2545,354880000,SKB
2546,354880000,THE
2547,354880000,LIG
2548,354900000,NZH
2549,354880000,KMI
2550,354940000,ZAH
2551,355080000,KOI
2552,355060000,FUG
2553,355130000,MAB
2554,355230000,TER
2555,355410000,EOH
2556,355390000,CEI
2557,355370000,TIV
2558,355460000,CUZ
2559,355480000,UUD
2560,355620000,SON
2561,355640000,RIY
2562,355660000,IOM
2563,355640000,DAT
2564,355640000,RPR
2565,355760000,LAE
2566,355740000,JPA
2567,355720000,RZE
2568,355700000,EGO
2569,355680000,PAD
2570,355680000,EGC
2571,355660000,RBA
2572,355640000,FMO
2573,355800000,HGU
2574,355950000,SUV
2575,355960000,NKC
2576,355930000,LNZ
2577,355920000,LDB
2578,355930000,MLH
2579,355900000,SKT
2580,355860000,MYJ
2581,355860000,UKB
2582,355840000,VRA
2583,355820000,BRN
2584,355780000,HAU
2585,355850000,MGQ
2586,355810000,WXN
2587,355770000,CJS
2588,355730000,HIA
2589,355710000,IXJ
2590,355670000,IGU
2591,355630000,TMP
2592,355610000,ASP
2593,355670000,BIL
2594,355630000,IAS
2595,355600000,EIS
2596,355560000,UYN
2597,355520000,NMA
2598,355480000,GNV
2599,355440000,AVL
2600,355440000,MRA
2601,355410000,ZNZ
2602,355370000,LCG
2603,355350000,CTG
2604,355330000,BOJ
2605,355300000,JUB
2606,355260000,MUX
2607,355220000,BMI
2608,355280000,BME
2609,355420000,ANI
2610,355560000,RAB
2611,355660000,PLU
2612,355650000,YMM
